"url","create_date","title"
"https://github.com/sje30/g2chvc",2014-07-16,"Genes to Cognition: Hippocampus vs Cortex project"
"https://github.com/PacificBiosciences/pbdagcon",2013-03-04,"A sequence consensus algorithm implementation based on using directed acyclic graphs to encode multiple sequence alignment"
"https://github.com/JeroenSmaers/evomap",2014-12-07,"R package for evolutionary mapping of continuous traits"
"https://github.com/Ensembl/ensembl-rest",2013-12-13,"Language agnostic RESTful data access to Ensembl data over HTTP"
"https://github.com/Caged/d3-tip",2012-01-07,"d3 tooltips"
"https://github.com/kbroman/qtlcharts",2013-06-28,"R/qtlcharts: An R package for interactive QTL graphics"
"https://github.com/mloop/kdiff-type1-error-rate",2014-11-03,""
"https://github.com/LifeWatchINBO/norms-for-data-use",2014-07-17,"Norms for data use and publication"
"https://github.com/LifeWatchINBO/vis-inland-occurrences",2014-01-28,"Dataset: VIS - Fishes in inland waters in Flanders, Belgium"
"https://github.com/LifeWatchINBO/vis-estuarine-occurrences",2014-02-04,"Dataset: VIS - Fishes in estuarine waters in Flanders, Belgium"
"https://github.com/MG-RAST/MG-RAST-Tools",2013-08-20,"Repository of script tools, examples, and contributed code for using the MG-RAST API"
"https://github.com/SCAU-AnimalGenetics/GPOPSIM",2014-10-06,"a simulation tool for pedigree, phenotypes, and genome data, with a varity of population and genome structures and trait genetic architectures."
"https://github.com/claczny/VizBin",2014-06-25,"Repository of our application for human-augmented binning"
"https://github.com/TheSEED/RASTtk-Distribution",2014-09-22,"KBase distribution module for RASTtk"
"https://github.com/kbase/genome_annotation",2014-05-16,"The genome annotation service provides automated gene annotation based on the RAST system. This deploys both client and service components."
"https://github.com/counsyl/hgvs",2013-10-22,"HGVS variant name parsing and generation"
"https://github.com/GenomeRef/SoftwareDevTracking",2014-09-26,"A site to track software development efforts for using the full GRC assemblies"
"https://github.com/anbena/4p",2013-09-24,"Parallel Processing of Polymorphism Panels"
"https://github.com/morrislab/phylosub",2014-02-04,""
"https://github.com/andrej-fischer/cloneHD",2014-01-03,"High-definition reconstruction of clonal composition from next-generation sequencing data"
"https://github.com/raphael-group/THetA",2014-01-16,"Tumor Heterogeneity Analysis (THetA) is an algorithm that estimates the tumor purity and clonal/subclonal copy number aberrations directly from high-throughput DNA sequencing data. Please note that the latest release is now called THetA2."
"https://github.com/atofigh/hotmix",2013-09-27,"HOT mixture model of cancer progression"
"https://github.com/evogytis/fluB",2013-05-23,"Investigating the (co)evolution of reassorting influenza B lineages."
"https://github.com/apolitis/eif3",2014-09-27,"Data and scripts to model eIF3 from MS data"
"https://github.com/apolitis/ms_benchmark",2014-09-27,"Benchmark for the sampling procedure used in the Mass Spec paper"
"https://github.com/InstitutoDOr/FriendENGINE",2014-07-29,"FRIEND engine is a new implementation of the FRIEND software, a fMRI neurofeedback  processing package, already available on the NITRC repository"
"https://github.com/guillaumelobet/rhizoponics",2015-01-05,"Script and blue prints for the Rhizoponic setup"
"https://github.com/PIRCImagingTools/sfDM",2014-07-23,""
"https://github.com/kmhernan/Publications",2013-07-29,"Repository for scripts associated with a publication"
"https://github.com/davidbryantlowry/panicumhalliiqtlmapping",2013-04-21,"Panicum hallii genetic mapping"
"https://github.com/JFP-Laboratory/mBio-2015",2014-12-30,"Contains files from Pombert et al. (2015) mBio 6(1):e02400-14"
"https://github.com/limno/illumitag",2014-05-08,"Pipeline for analyzing 16S rRNA Illumina paired-end amplicon sequencing"
"https://github.com/Vityay/DWAC-Seq",2012-03-20,"Dynamic Window Approach for Copy Number analysis using Sequencing data"
"https://github.com/Molmed/Berglund-Lindqvist-2013",2013-09-19,""
"https://github.com/beamandrew/BNN",2013-07-07,"Bayesian Neural Networks"
"https://github.com/evoeco/radtools",2014-09-25,"RAD-Seq tools"
"https://github.com/grofte/NAMI",2014-06-25,"GUI-based Python program for thermal shift assay data analysis and interpretation"
"https://github.com/DrLiang/FastGCN",2014-12-10,"FastGCN for gene co-expression network"
"https://github.com/zhengxwen/SNPRelate",2014-06-08,"R package: parallel computing toolset for relatedness and principal component analysis of SNP data"
"https://github.com/josephhughes/HCVtoolbox",2013-09-18,"Tools and scripts used in various HCV projects"
"https://github.com/bramzandbelt/exgauss",2014-01-08,"Simple toolbox for fitting the ex-Gaussian distribution to response time data"
"https://github.com/pcingola/BigDataScript",2013-03-03,"BigDataScript: Scirpting language for big data"
"https://github.com/ocisse/Pneumocystis_comparative",2014-06-11,"Pneumocystis comparative analysis"
"https://github.com/bbarker/COBRAscripts",2014-01-27,"Collection(s) of scripts mostly built around the COBRA Toolbox."
"https://github.com/camwebb/tree-of-trees",2012-05-24,"Megatree construction from component trees, associated with phylomatic"
"https://github.com/sebmate/OntoImportSuite",2014-12-12,"The ""OntoImportSuite"" is a set of proof-of-concept tools to extract and process heterogeneous data from clinical system, like the electronic medical record. This data can be mapped and transformed to match a set of common data elements, which will then be exported into a target system (i2b2) for research purposes. The system uses OWL ontologies to store information about the source and target systems and the mapping and transformation knowledge. The OWL ontologies are then translated into SQL scripts to perform the data integration on the database level."
"https://github.com/emarinier/pollux",2014-11-04,""
"https://github.com/dhimmel/elevcan",2014-07-08,"Elevation and Cancer Incidence"
"https://github.com/brwnj/seqanno",2012-12-12,"Retrieves read counts originating at a given genomic sequence and allows further characterization."
"https://github.com/agordon/fastx_toolkit",2013-11-08,"FASTA/FASTQ pre-processing programs"
"https://github.com/ship561/sampled-ensemble-neutrality",2014-11-03,""
"https://github.com/nrzabet/ChIPseqProfile",2014-07-17,"R scripts for the http://arxiv.org/abs/1404.5544 paper"
"https://github.com/MattNolanLab/Ramsden_MEC",2014-10-12,"Registration pipeline for Allen Brain Atlas data"
"https://github.com/oleg-alexandrov/projects",2012-10-22,"A place to keep track of minor scripts and useful stuff to not rewrite them each time"
"https://github.com/lduvaux/Duvaux_et_al_2014",2014-04-03,"Copy number variation and speciation in Pea Aphid. A collaboration with Ludovic Duvaux <l.duvaux@sheffield.ac.uk>."
"https://github.com/cambDI/camb",2013-10-02,"chemistry aware model builder"
"https://github.com/isidroc/FingerprintCalculator",2014-03-05,"Morgan Fingerprint Calculator"
"https://github.com/gburleigh/MatrixConverter",2015-01-06,""
"https://github.com/Pinnipeds/Mirounga_transcriptome",2014-08-16,"Elephant seal acute stress muscle transcriptome"
"https://github.com/brettc/partitionfinder",2011-07-02,"PartitionFinder discovers optimal partitioning schemes for DNA sequences."
"https://github.com/roblanf/PartitionedAlignments",2013-02-13,"publicly availalbe datasets set up for use with PartitionFinder"
"https://github.com/klamens/viral-pipeline",2014-09-03,""
"https://github.com/mauracasey/RNA-sequencing",2014-08-06,"Repository containing all custom pipeline, perl scripts and R scripts used for RNA-sequencing data analyses"
"https://github.com/arq5x/lumpy-sv",2012-10-08,"lumpy: a general probabilistic framework for structural variant discovery"
"https://github.com/GregoryFaust/SVsim",2014-05-01,"SVsim: a tool that generates synthetic Structural Variant calls as benchmarks to test/evaluate SV calling pipelines."
"https://github.com/cc2qe/speedseq",2014-02-08,"Rapid alignment and variant calling pipeline"
"https://github.com/aschlosberg/CompressGV",2013-06-15,"DEFLATE compression algorithm corrects for overestimation of phylogenetic diversity by Grantham approach to single-nucleotide polymorphism classification"
"https://github.com/kkentzo/pso",2013-03-12,"Particle Swarm Optimization (PSO) in C"
"https://github.com/alibashir/EMMCKmer",2014-03-05,"Epigenetic Metagenomic Motif Characterization by Kmer Analysis"
"https://github.com/PacificBiosciences/MotifMaker",2012-08-03,"Find methylated motifs in prokaryotic genomes"
"https://github.com/jensengroup/optimized-protein-structures",2014-01-23,"Collection of optimized protein structures"
"https://github.com/jensengroup/hydrogen-bond-correction-f3",2013-12-12,"Third-Generation Hydrogen-Bonding Corrections for Semiempirical QM Methods and Force Fields"
"https://github.com/ISA-tools/Configuration-Files",2011-01-05,"ISAconfiguration files which have been created by the ISAconfigurator. These can be used by ISAcreator, ISAvalidator, ISAconverter and the BII Data Management Tool"
"https://github.com/LUMC/kPAL",2014-11-18,"Analysis toolkit and programming library for k-mer profiles"
"https://github.com/CompEvol/beast2",2014-01-15,"Bayesian Evolutionary Analysis by Sampling Trees"
"https://github.com/CompEvol/MultiTypeTree",2012-04-13,"BEAST 2 package which provides support for multi-type trees: phylogenetic trees on structured populations."
"https://github.com/wwliao/critool",2014-07-09,"Calculate CRI score and generate box plots"
"https://github.com/dakl/SeqPrep",2013-03-04,"Tool for stripping adaptors and/or merging paired reads with overlap into single reads."
"https://github.com/bioh4x/NeatFreq",2013-10-09,"NeatFreq/Automaton Reference-Free Coverage Reduction Distribution Package"
"https://github.com/cyrus-/papers",2012-03-18,"papers I am working on / have submitted. see my website -> "
"https://github.com/mindinformatics/exframe",2013-04-10,""
"https://github.com/danmaclean/candisnp",2013-04-17,"code for candiSNP web tool"
"https://github.com/chinchliff/autophy",2013-06-10,"python tools for organizing and processing PHLAWD alignments"
"https://github.com/FePhyFoFum/phyx",2013-02-14,"phylogenetics tools for linux (and other mostly posix compliant) computers"
"https://github.com/scottyaz/CostOfActiveCaseFinding",2013-07-05,"How much is TB Screening Worth? Estimating the Value of Active Case Finding for Tuberculosis in South Africa, China, and India"
"https://github.com/utillich/NGS_Scripts",2013-11-22,""
"https://github.com/ISA-tools/linkedISA",2012-07-04,"Package to convert ISA-TAB files into RDF data relying on different semantic frameworks (OWL ontologies)."
"https://github.com/ISA-tools/linkedISA-ws",2014-06-30,"RESTful web service for converting ISATab files into RDF, relying on the linkedISA converter.."
"https://github.com/ToxBank/isa2rdf",2011-11-17,"ISA-TAB to RDF conversion for ToxBank"
"https://github.com/lanagarmire/MirMark",2014-10-07,"Home of the MirMark codebase"
"https://github.com/crs4/vispa",2014-05-07,"Vector Integration Site Parallel Analysis"
"https://github.com/tpoisot/digitize",2012-01-07,"A R package to extract data from scatterplots"
"https://github.com/henrikstranneheim/MIP",2013-01-17,"Mutation Identification Pipeline. Read the latest documentation:"
"https://github.com/robinandeer/chanjo",2013-07-05,"Chanjo provides a better way to analyze coverage data in clinical sequencing."
"https://github.com/SciLifeLab/scilifelab",2012-04-12,"Misc code snippets for Science For Life Laboratory"
"https://github.com/rmccoy7541/assess-assembly",2013-11-26,"Scripts to analyze the presence or absence of generic genomic features in a de novo assembly."
"https://github.com/rmccoy7541/dmel-longread-assembly",2014-01-17,"Scripts used to assemble and assess the outcome of a Drosophila melanogaster assembly using TruSeq synthetic long-read data."
"https://github.com/lindenb/jvarkit",2013-05-06,"Java utilities for Bioinformatics"
"https://github.com/MIT-Model-Open-Data-and-Identity-System/SensibleData-Service",2013-04-26,""
"https://github.com/stamatak/ExaML",2012-09-28,"Exascale Maximum Likelihood (ExaML) code for phylogenetic inference using MPI"
"https://github.com/mlbright/edmonds",2010-02-23,"Edmonds / Chu-Liu algorithm for minimum spanning tree in a digraph"
"https://github.com/triplett/dipp-microbiome-study",2014-11-20,"Analysis code for the DIPP microbiome study"
"https://github.com/marbl/harvest",2014-07-07,""
"https://github.com/marbl/parsnp",2014-07-07,""
"https://github.com/qsardb/qsardb",2013-01-21,"Java Reference Implementation (Java RI)"
"https://github.com/qsardb/qsardb-toolkit",2013-01-22,"GUI and command-line applications"
